Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-43200,194807,-505400,108441,BNR.AX
changeToLiabilities,44748,263280,89866,69945,BNR.AX
totalCashflowsFromInvestingActivities,-43980,39807,-590884,108441,BNR.AX
changeToOperatingActivities,866899,28064,247816,-1562120,BNR.AX
netIncome,3554700,-746666,-1874339,-586875,BNR.AX
changeInCash,-189355,-966970,-1251294,-1971660,BNR.AX
totalCashFromOperatingActivities,-145375,-1006777,-660410,-2080101,BNR.AX
depreciation,83556,83556,83556,83556,BNR.AX
changeToAccountReceivables,-335698,-555717,-6801,-15828,BNR.AX
changeToNetincome,-4359580,4262,883048,14777,BNR.AX
capitalExpenditures,-780,-155000,-85484,-85484,BNR.AX
