Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,3269393.0,1940921.0,4518275.0,3657005.0,TSN.AX
totalStockholderEquity,5313659.0,2742594.0,-3232225.0,-2265664.0,TSN.AX
otherCurrentLiab,1097537.0,216766.0,55424.0,1482152.0,TSN.AX
totalAssets,8583052.0,4683515.0,1286050.0,1391341.0,TSN.AX
commonStock,17635363.0,11660353.0,100.0,100.0,TSN.AX
retainedEarnings,-13539904.0,-9146599.0,-3232325.0,-2265764.0,TSN.AX
otherLiab,9205.0,5095.0,6163.0,2353.0,TSN.AX
treasuryStock,1218200.0,228840.0,,,TSN.AX
otherAssets,77330.0,133899.0,,,TSN.AX
cash,4100563.0,2345368.0,4374.0,7993.0,TSN.AX
totalCurrentLiabilities,2180893.0,620824.0,3035323.0,2079948.0,TSN.AX
shortLongTermDebt,267667.0,270076.0,2615733.0,,TSN.AX
otherStockholderEquity,1218200.0,228840.0,,,TSN.AX
propertyPlantEquipment,1030793.0,998334.0,711400.0,840575.0,TSN.AX
totalCurrentAssets,7474929.0,3551282.0,574650.0,550766.0,TSN.AX
netTangibleAssets,5313659.0,2742594.0,-3232225.0,-2265664.0,TSN.AX
netReceivables,673131.0,169119.0,188608.0,361972.0,TSN.AX
longTermDebt,968583.0,1219718.0,1476789.0,1111950.0,TSN.AX
inventory,2563347.0,944444.0,381668.0,180801.0,TSN.AX
accountsPayable,617333.0,40058.0,294855.0,405164.0,TSN.AX
