Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,TSN.AX
effectOfAccountingCharges,,,,,TSN.AX
incomeBeforeTax,-4393305,-5914274,-966561,-2336731,TSN.AX
minorityInterest,,,,,TSN.AX
netIncome,-4393305,-5914274,-966561,-2336731,TSN.AX
sellingGeneralAdministrative,3515369,5416146,809240,2065423,TSN.AX
grossProfit,800114,199972,367806,71565,TSN.AX
ebit,-4473947,-5873863,-762389,-2241026,TSN.AX
operatingIncome,-4473947,-5873863,-762389,-2241026,TSN.AX
otherOperatingExpenses,1609430,531406,195540,144878,TSN.AX
interestExpense,-99820,-153516,-207429,-87866,TSN.AX
extraordinaryItems,,,,,TSN.AX
nonRecurring,,,,,TSN.AX
otherItems,,,,,TSN.AX
incomeTaxExpense,0,0,0,0,TSN.AX
totalRevenue,1889341,1158785,862630,1030305,TSN.AX
totalOperatingExpenses,6363288,7032648,1625019,3271331,TSN.AX
costOfRevenue,1089227,958813,494824,958740,TSN.AX
totalOtherIncomeExpenseNet,80642,-40411,-204172,-95705,TSN.AX
discontinuedOperations,,,,,TSN.AX
netIncomeFromContinuingOps,-4393305,-5914274,-966561,-2336731,TSN.AX
netIncomeApplicableToCommonShares,-4393305,-5914274,-966561,-2336731,TSN.AX
