,0,1,ticker
0,Market Cap (intraday),856.89M,PNV.AX
1,Enterprise Value,859.14M,PNV.AX
2,Trailing P/E,,PNV.AX
3,Forward P/E,149.25,PNV.AX
4,PEG Ratio (5 yr expected),,PNV.AX
5,Price/Sales (ttm),29.37,PNV.AX
6,Price/Book (mrq),38.34,PNV.AX
7,Enterprise Value/Revenue,29.47,PNV.AX
8,Enterprise Value/EBITDA,-252.16,PNV.AX
