Breakdown,Value,ticker
zip,6153,STK.AX
sector,Basic Materials,STK.AX
longBusinessSummary,"Strickland Metals Limited operates as a mineral exploration company in Australia. The company explores for gold, copper, PGMs, nickel, cobalt, PGEs, silver, and base metal deposits. Its flagship project is the Horse Well Gold project covering an area of approximately 1,000 square kilometers located in the north-eastern goldfields of Western Australia. The company was formerly known as Alloy Resources Limited and changed its name to Strickland Metals Limited in August 2020. Strickland Metals Limited was incorporated in 2004 and is based in Mount Pleasant, Australia.",STK.AX
city,Mount Pleasant,STK.AX
state,WA,STK.AX
compensationAsOfEpochDate,1640908800,STK.AX
country,Australia,STK.AX
website,https://www.stricklandmetals.com.au,STK.AX
maxAge,86400,STK.AX
address1,7 The Esplanade,STK.AX
industry,Other Precious Metals & Mining,STK.AX
address2,Suite 14,STK.AX
