Breakdown,Value,ticker
zip,6151,MMR.AX
sector,Energy,MMR.AX
longBusinessSummary,"MEC Resources Limited, through its subsidiaries, operates as an oil and gas exploration and development company in Australia. It holds 100% interests in the EP386 and RL1 permit located in the onshore Bonaparte basin in the Western Australia and Northern Territory respectively; and an 85% interest in the PEP11 petroleum exploration permit located in the offshore Sydney basin. The company was incorporated in 2005 and is headquartered in South Perth, Australia.",MMR.AX
city,South Perth,MMR.AX
phone,61 8 9217 2400,MMR.AX
state,WA,MMR.AX
compensationAsOfEpochDate,1640908800,MMR.AX
country,Australia,MMR.AX
website,https://www.mecresources.com.au,MMR.AX
maxAge,86400,MMR.AX
address1,9 Bowman Street,MMR.AX
fax,61 8 9217 2401,MMR.AX
industry,Oil & Gas E&P,MMR.AX
address2,Level 1,MMR.AX
