Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,381000.0,465000.0,1339000.0,491000.0,AEF.AX
totalCashflowsFromInvestingActivities,-120000.0,613000.0,-333000.0,-217000.0,AEF.AX
totalCashFromFinancingActivities,-8997000.0,-6862000.0,-5731000.0,-4203000.0,AEF.AX
changeToOperatingActivities,865000.0,-573000.0,740000.0,1017000.0,AEF.AX
netIncome,11118000.0,9457000.0,6614000.0,5081000.0,AEF.AX
changeInCash,6386000.0,2602000.0,2341000.0,3893000.0,AEF.AX
repurchaseOfStock,-1635000.0,-632000.0,-855000.0,-855000.0,AEF.AX
totalCashFromOperatingActivities,15503000.0,8851000.0,8405000.0,8313000.0,AEF.AX
depreciation,1074000.0,840000.0,362000.0,350000.0,AEF.AX
dividendsPaid,-6181000.0,-6172000.0,-4876000.0,-4203000.0,AEF.AX
changeToAccountReceivables,554000.0,-2396000.0,-1527000.0,115000.0,AEF.AX
otherCashflowsFromFinancingActivities,-57000.0,-58000.0,-58000.0,-58000.0,AEF.AX
changeToNetincome,904000.0,956000.0,821000.0,507000.0,AEF.AX
capitalExpenditures,-92000.0,-764000.0,-333000.0,-135000.0,AEF.AX
investments,,-60000.0,-60000.0,-82000.0,AEF.AX
