Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,24205000,2883000,-1779000,9113000,CDA.AX
totalCashflowsFromInvestingActivities,-182721000,-19013000,-25677000,-22453000,CDA.AX
netBorrowings,19805000,-2983000,-2983000,-2983000,CDA.AX
totalCashFromFinancingActivities,-19004000,-29981000,-26873000,-19593000,CDA.AX
changeToOperatingActivities,-231000,3273000,-1330000,615000,CDA.AX
netIncome,90351000,63795000,45665000,41575000,CDA.AX
changeInCash,-70468000,55309000,9810000,6290000,CDA.AX
effectOfExchangeRate,351000,319000,267000,118000,CDA.AX
totalCashFromOperatingActivities,131300000,103984000,62093000,48218000,CDA.AX
depreciation,7299000,7612000,3472000,5270000,CDA.AX
dividendsPaid,-38809000,-22498000,-15228000,-14250000,CDA.AX
changeToInventory,-16441000,4097000,-5115000,-561000,CDA.AX
changeToAccountReceivables,9239000,-6300000,10777000,-9227000,CDA.AX
changeToNetincome,5148000,8067000,-1370000,-9958000,CDA.AX
capitalExpenditures,-4139000,-3759000,-4132000,-3427000,CDA.AX
