Breakdown,Value,ticker
zip,4000,AJL.AX
sector,Basic Materials,AJL.AX
fullTimeEmployees,295,AJL.AX
longBusinessSummary,"AJ Lucas Group Limited, together with its subsidiaries, provides drilling services in Australia. The company operates in two segments: Drilling, and Oil and Gas. Its Drilling segment provides integrated professional drilling services primarily for exploration and degasification of coal mines, which includes recovery and commercialization of coal seam gas and associated services. The Oil and Gas segment engages in the exploration, development, and commercialization of unconventional and conventional hydrocarbons in the United Kingdom. It serves the energy, mining, and infrastructure sectors. The company was incorporated in 1993 and is headquartered in North Sydney, Australia. AJ Lucas Group Limited is a subsidiary of Kerogen Investments No. 1 (HK) Limited.",AJL.AX
city,Brisbane,AJL.AX
phone,61 2 3363 7333,AJL.AX
state,QLD,AJL.AX
compensationAsOfEpochDate,1640908800,AJL.AX
country,Australia,AJL.AX
website,https://www.lucas.com.au,AJL.AX
maxAge,86400,AJL.AX
address1,Emirates House,AJL.AX
industry,Coking Coal,AJL.AX
address2,Level 22 167 Eagle Street,AJL.AX
