Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-4564000.0,-12676000.0,-4862000.0,7334000.0,AJL.AX
totalCashflowsFromInvestingActivities,-1654000.0,-19749000.0,-27365000.0,-13507000.0,AJL.AX
netBorrowings,-15880000.0,9081000.0,12462000.0,-18215000.0,AJL.AX
totalCashFromFinancingActivities,-15880000.0,8659000.0,12462000.0,13910000.0,AJL.AX
changeToOperatingActivities,-1324000.0,384000.0,340000.0,847000.0,AJL.AX
netIncome,3339000.0,-8867000.0,-39390000.0,-16271000.0,AJL.AX
changeInCash,2174000.0,-5677000.0,307000.0,-12323000.0,AJL.AX
effectOfExchangeRate,86000.0,24000.0,367000.0,388000.0,AJL.AX
totalCashFromOperatingActivities,19622000.0,2004000.0,14843000.0,-13114000.0,AJL.AX
depreciation,6290000.0,7350000.0,5385000.0,5591000.0,AJL.AX
changeToInventory,-963000.0,-1455000.0,36716000.0,-9985000.0,AJL.AX
changeToAccountReceivables,8924000.0,14449000.0,-10340000.0,-4740000.0,AJL.AX
changeToNetincome,5878000.0,-769000.0,21313000.0,-487000.0,AJL.AX
capitalExpenditures,-1731000.0,-15004000.0,-18181000.0,-15799000.0,AJL.AX
investments,,-5806000.0,-13498000.0,-2705000.0,AJL.AX
issuanceOfStock,,4106000.0,4106000.0,34488000.0,AJL.AX
otherCashflowsFromFinancingActivities,,-4528000.0,-4528000.0,-2363000.0,AJL.AX
