Breakdown,2021-07-04 00:00:00,2020-07-05 00:00:00,2019-06-30 00:00:00,2018-07-01 00:00:00,ticker
researchDevelopment,,,,,ASH.AX
effectOfAccountingCharges,,,,,ASH.AX
incomeBeforeTax,13347000,7045000,7535000,6837000,ASH.AX
minorityInterest,,,,,ASH.AX
netIncome,9150000,4667000,5424000,4789000,ASH.AX
sellingGeneralAdministrative,,,,,ASH.AX
grossProfit,22744000,15173000,13575000,13852000,ASH.AX
ebit,13878000,7736000,8116000,7360000,ASH.AX
operatingIncome,13878000,7736000,8116000,7360000,ASH.AX
otherOperatingExpenses,7081000,5369000,4452000,5832000,ASH.AX
interestExpense,-520000,-619000,-633000,-558000,ASH.AX
extraordinaryItems,,,,,ASH.AX
nonRecurring,,,,,ASH.AX
otherItems,,,,,ASH.AX
incomeTaxExpense,3737000,1976000,2111000,2048000,ASH.AX
totalRevenue,383672000,336841000,287570000,332803000,ASH.AX
totalOperatingExpenses,369794000,329105000,279454000,325443000,ASH.AX
costOfRevenue,360928000,321668000,273995000,318951000,ASH.AX
totalOtherIncomeExpenseNet,-531000,-691000,-581000,-523000,ASH.AX
discontinuedOperations,,,,,ASH.AX
netIncomeFromContinuingOps,9610000,5069000,5424000,4789000,ASH.AX
netIncomeApplicableToCommonShares,9150000,4667000,5424000,4789000,ASH.AX
