Breakdown,Value,ticker
zip,2065,ECX.AX
sector,Industrials,ECX.AX
compensationRisk,10,ECX.AX
auditRisk,8,ECX.AX
longBusinessSummary,"Eclipx Group Limited provides fleet management services in Australia and New Zealand. The company operates in three segments: Australia Commercial, Novated, and New Zealand Commercial. It offers vehicle fleet leasing and management, novated leasing, vehicle sales, commercial equipment finance, and consumer motor vehicle finance solutions. The company provides its services under the FleetPlus, FleetPartners, and FleetChoice brands. Eclipx Group Limited was founded in 1987 and is headquartered in St Leonards, Australia.",ECX.AX
city,St Leonards,ECX.AX
phone,61 2 8973 7272,ECX.AX
state,NSW,ECX.AX
shareHolderRightsRisk,1,ECX.AX
compensationAsOfEpochDate,1640908800,ECX.AX
governanceEpochDate,1632614400,ECX.AX
boardRisk,2,ECX.AX
country,Australia,ECX.AX
website,https://eclipxgroup.com,ECX.AX
maxAge,86400,ECX.AX
overallRisk,8,ECX.AX
address1,601 Pacific Highway,ECX.AX
fax,61 2 8973 7171,ECX.AX
industry,Rental & Leasing Services,ECX.AX
address2,Level 6,ECX.AX
