Breakdown,Value,ticker
zip,2000,AGL.AX
sector,Utilities,AGL.AX
fullTimeEmployees,4186,AGL.AX
compensationRisk,3,AGL.AX
auditRisk,2,AGL.AX
longBusinessSummary,"AGL Energy Limited supplies energy and other services to residential, small and large businesses, and wholesale customers in Australia. It operates in three segments: Customer Markets, Integrated Energy, and Investments. The company engages in generating electricity through thermal, hydro, wind, and solar power generation plants; gas storage activities; and the retail sale of electricity, gas, solar, and energy products and services. The company operates electricity generation portfolio of 11,208 megawatts; the Newcastle gas storage facility in New South Wales; the Silver Springs underground gas storage facility in Queensland; natural gas production assets at Camden in New South Wales; and the North Queensland gas assets. It serves 4.2 million customer accounts. AGL Energy Limited was founded in 1837 and is based in Sydney, Australia.",AGL.AX
city,Sydney,AGL.AX
phone,61 2 9921 2999,AGL.AX
state,NSW,AGL.AX
shareHolderRightsRisk,1,AGL.AX
compensationAsOfEpochDate,1640908800,AGL.AX
governanceEpochDate,1632614400,AGL.AX
boardRisk,4,AGL.AX
country,Australia,AGL.AX
website,https://www.agl.com.au,AGL.AX
maxAge,86400,AGL.AX
overallRisk,2,AGL.AX
address1,200 George Street,AGL.AX
fax,61 2 9921 2552,AGL.AX
industry,Utilities—Independent Power Producers,AGL.AX
address2,Level 24,AGL.AX
