Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-217330.0,565440.0,3126.0,371567.0,QGL.AX
totalCashflowsFromInvestingActivities,-53097.0,-99974.0,-516738.0,-516738.0,QGL.AX
totalCashFromFinancingActivities,2424906.0,2424906.0,2887948.0,50000.0,QGL.AX
issuanceOfStock,2424906.0,2424906.0,521378.0,521378.0,QGL.AX
netIncome,-2068370.0,-960529.0,-3543394.0,-7390538.0,QGL.AX
changeInCash,1222795.0,-387064.0,367604.0,19019.0,QGL.AX
totalCashFromOperatingActivities,-1149014.0,-287090.0,-2003606.0,-30981.0,QGL.AX
depreciation,47265.0,55765.0,48756.0,80686.0,QGL.AX
changeToAccountReceivables,-118105.0,178976.0,-159385.0,-159385.0,QGL.AX
changeToNetincome,1207526.0,-150000.0,1664269.0,3724905.0,QGL.AX
capitalExpenditures,-53097.0,-264974.0,-516738.0,-516738.0,QGL.AX
changeToOperatingActivities,,23258.0,-16978.0,607399.0,QGL.AX
netBorrowings,,,2366570.0,50000.0,QGL.AX
