Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,2166755.0,254547.0,1897188.0,1825979.0,KFE.AX
totalStockholderEquity,884575.0,1387677.0,-419376.0,631378.0,KFE.AX
otherCurrentLiab,2000000.0,,453438.0,7869.0,KFE.AX
totalAssets,3051330.0,1642224.0,1477812.0,2457357.0,KFE.AX
commonStock,73901393.0,72263886.0,67707424.0,66764946.0,KFE.AX
retainedEarnings,-75705545.0,-73711387.0,-70614907.0,-68077633.0,KFE.AX
treasuryStock,2688727.0,2835178.0,2488107.0,1944065.0,KFE.AX
cash,2955327.0,573287.0,1427491.0,2360897.0,KFE.AX
totalCurrentLiabilities,2166755.0,254547.0,1897188.0,1825979.0,KFE.AX
otherStockholderEquity,2688727.0,2835178.0,2488107.0,1944065.0,KFE.AX
propertyPlantEquipment,69614.0,3497.0,905.0,1311.0,KFE.AX
totalCurrentAssets,2981716.0,1473351.0,1476907.0,2456046.0,KFE.AX
netTangibleAssets,884575.0,1387677.0,-419376.0,631378.0,KFE.AX
netReceivables,23155.0,15881.0,11624.0,21693.0,KFE.AX
accountsPayable,81172.0,33338.0,479805.0,243484.0,KFE.AX
otherCurrentAssets,,851271.0,,,KFE.AX
otherAssets,,165376.0,,,KFE.AX
