Breakdown,Value,ticker
zip,5056,KFE.AX
sector,Basic Materials,KFE.AX
longBusinessSummary,"Kogi Iron Limited, through its subsidiaries, engages in the mining of iron ore and its conversion into cast steel for steel making in the Federal Republic of Nigeria. It holds 100% interest in the Agbaja project located on the Agbaja plateau in Kogi State. The company was formerly known as Energio Limited and changed its name to Kogi Iron Limited in November 2012. Kogi Iron Limited was incorporated in 1980 and is based in Stepney, Australia.",KFE.AX
city,Stepney,KFE.AX
phone,61 8 7324 4047,KFE.AX
state,SA,KFE.AX
compensationAsOfEpochDate,1640908800,KFE.AX
country,Australia,KFE.AX
website,https://www.kogiiron.com,KFE.AX
maxAge,86400,KFE.AX
address1,10 George Street,KFE.AX
fax,61 8 9200 3455,KFE.AX
industry,Steel,KFE.AX
