Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,719036,719036,-544566,-544566,GRV.AX
changeToLiabilities,-467041,307294,74176,48830,GRV.AX
totalCashflowsFromInvestingActivities,11952,-134938,-776786,-185833,GRV.AX
totalCashFromFinancingActivities,11069373,172051,172051,172051,GRV.AX
changeToOperatingActivities,-18168,-6444,-6444,772,GRV.AX
issuanceOfStock,11069373,172051,172051,172051,GRV.AX
netIncome,-1059866,-494626,-423929,-425941,GRV.AX
changeInCash,9764634,-268781,-1003567,-466765,GRV.AX
totalCashFromOperatingActivities,-1316691,-305894,-226781,-280932,GRV.AX
depreciation,122,122,53384,53384,GRV.AX
otherCashflowsFromInvestingActivities,5965,5965,5000,5000,GRV.AX
changeToAccountReceivables,-96473,-112777,-17655,1695,GRV.AX
changeToNetincome,324735,659,87243,93712,GRV.AX
capitalExpenditures,-1713049,-148273,-237220,-185833,GRV.AX
