Breakdown,Value,ticker
zip,4208,PWH.AX
sector,Consumer Cyclical,PWH.AX
fullTimeEmployees,363,PWH.AX
longBusinessSummary,"PWR Holdings Limited engages in designing, prototyping, production, testing, validation, and sales of cooling products and solutions in Australia, the United States, the United Kingdom, Italy, Germany, and internationally. The company operates through two segments, PWR Performance Products and PWR North America. It offers tube and fin heat exchangers, bar and plate heat exchangers, additive manufacturing, liquid cold plates, and micro matrix heat exchangers; and radiators, oil coolers, intercoolers, supercharger heat exchangers, bare cores, fans, and cooling accessories. The company offers its cooling solutions for the motorsports, automotive original equipment manufacturing, automotive aftermarket, and emerging technologies sectors, as well as for racing, off-road, military, and industrial applications. PWR Holdings Limited was founded in 1987 and is headquartered in Ormeau, Australia.",PWH.AX
city,Ormeau,PWH.AX
phone,61 7 5547 1600,PWH.AX
state,QLD,PWH.AX
compensationAsOfEpochDate,1640908800,PWH.AX
country,Australia,PWH.AX
website,https://www.pwr.com.au,PWH.AX
maxAge,86400,PWH.AX
address1,103 Lahrs Road,PWH.AX
fax,61 7 5547 1666,PWH.AX
industry,Auto Parts,PWH.AX
