Breakdown,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,2017-06-30 00:00:00,ticker
capitalSurplus,1085000,1085000,1085000,1085000,RES.AX
totalLiab,114786000,95691000,74740000,59309000,RES.AX
totalStockholderEquity,92712000,112138000,117098000,134523000,RES.AX
totalAssets,207498000,207829000,191838000,193832000,RES.AX
commonStock,223622000,223622000,223622000,223622000,RES.AX
retainedEarnings,-95551000,-73964000,-67921000,-52189000,RES.AX
otherLiab,3527000,4043000,3795000,4044000,RES.AX
treasuryStock,-36444000,-38605000,-39688000,-37995000,RES.AX
otherAssets,2637000,2909000,1207000,2042000,RES.AX
cash,323000,1474000,1729000,4682000,RES.AX
totalCurrentLiabilities,33103000,25397000,26525000,21150000,RES.AX
shortLongTermDebt,26748000,20964000,19660000,12665000,RES.AX
otherStockholderEquity,-34365000,-36526000,-37609000,-35871000,RES.AX
propertyPlantEquipment,204228000,203215000,188652000,186758000,RES.AX
totalCurrentAssets,633000,1705000,1979000,5032000,RES.AX
netTangibleAssets,92712000,112138000,117098000,134523000,RES.AX
shortTermInvestments,32000,38000,30000,158000,RES.AX
netReceivables,161000,56000,82000,170000,RES.AX
longTermDebt,78156000,66251000,44420000,34115000,RES.AX
accountsPayable,2193000,1220000,4613000,7949000,RES.AX
