Breakdown,Value,ticker
zip,6000,SUH.AX
sector,Basic Materials,SUH.AX
longBusinessSummary,"Southern Hemisphere Mining Limited, an exploration stage company, engages in the acquisition and exploration of mineral properties primarily in Chile. It explores for copper and gold deposits. The company primarily focuses on the Llahuin copper-gold project located to the north of Santiago. Southern Hemisphere Mining Limited is based in Perth, Australia.",SUH.AX
city,Perth,SUH.AX
phone,61 8 6144 0590,SUH.AX
state,WA,SUH.AX
country,Australia,SUH.AX
website,https://www.shmining.com.au,SUH.AX
maxAge,86400,SUH.AX
address1,20 Howard Street,SUH.AX
fax,61 8 6144 0593,SUH.AX
industry,Other Industrial Metals & Mining,SUH.AX
address2,Suite 2,SUH.AX
