Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,4856000,4987000,2497000,2519000,ACR.AX
totalStockholderEquity,18471000,12849000,21936000,29971000,ACR.AX
deferredLongTermLiab,482000,589000,696000,803000,ACR.AX
otherCurrentLiab,1468000,853000,968000,1235000,ACR.AX
totalAssets,23327000,17836000,24433000,32490000,ACR.AX
commonStock,114213000,96137000,95879000,95873000,ACR.AX
retainedEarnings,-96499000,-83870000,-74582000,-66483000,ACR.AX
otherLiab,41000,88000,81000,35000,ACR.AX
treasuryStock,757000,582000,639000,581000,ACR.AX
otherAssets,2089000,2394000,2587000,2684000,ACR.AX
cash,15270000,9206000,18152000,28470000,ACR.AX
totalCurrentLiabilities,2766000,2665000,2416000,2484000,ACR.AX
deferredLongTermAssetCharges,1607000,1805000,1891000,1881000,ACR.AX
otherStockholderEquity,757000,582000,639000,581000,ACR.AX
propertyPlantEquipment,2644000,3100000,906000,845000,ACR.AX
totalCurrentAssets,18594000,12342000,20940000,28961000,ACR.AX
netTangibleAssets,18471000,12849000,21936000,29971000,ACR.AX
netReceivables,3159000,2559000,2301000,312000,ACR.AX
accountsPayable,312000,1025000,901000,731000,ACR.AX
