Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,6753856.0,722371.0,53073.0,119737.0,AUT.AX
totalStockholderEquity,39083396.0,5973333.0,749669.0,361670.0,AUT.AX
minorityInterest,16063601.0,,,,AUT.AX
otherCurrentLiab,33352.0,13040.0,18220.0,88645.0,AUT.AX
totalAssets,61900853.0,6695704.0,802742.0,481407.0,AUT.AX
commonStock,69837891.0,31628171.0,24978682.0,24126692.0,AUT.AX
retainedEarnings,-35152383.0,-32351162.0,-24741359.0,-23850587.0,AUT.AX
otherLiab,3897312.0,208854.0,,,AUT.AX
treasuryStock,4397888.0,6696324.0,512346.0,85565.0,AUT.AX
cash,21787312.0,4846429.0,728055.0,375416.0,AUT.AX
totalCurrentLiabilities,2788596.0,513517.0,53073.0,119737.0,AUT.AX
otherStockholderEquity,4397888.0,6696324.0,512346.0,85565.0,AUT.AX
propertyPlantEquipment,39294456.0,1635852.0,47991.0,64885.0,AUT.AX
totalCurrentAssets,22606397.0,5059852.0,754751.0,416522.0,AUT.AX
netTangibleAssets,39083396.0,5973333.0,749669.0,361670.0,AUT.AX
netReceivables,553680.0,154385.0,9308.0,29980.0,AUT.AX
accountsPayable,1997523.0,350690.0,34179.0,25036.0,AUT.AX
otherCurrentAssets,,,5513.0,,AUT.AX
