Breakdown,Value,ticker
zip,3000,EGN.AX
sector,Industrials,EGN.AX
fullTimeEmployees,500,EGN.AX
longBusinessSummary,"Engenco Limited, together with its subsidiaries, provides engineering services and products worldwide. The company's Gemco Rail segment engages in the remanufacture and repair of locomotives, wagons, bearings, and other rail products for rail operators and maintainers. This segment offers wheelset, bogie, and in-field wagon maintenance services; and manufactures new and refurbished wagons, bogie component parts, customized remote controlled ballast car discharge gates, and various rail maintenance equipment and spares. Its Convair segment manufactures bulk pneumatic road tankers and mobile silos for the carriage and storage of construction materials, grains, and other dry bulk materials; and offers maintenance, repair, and overhaul services, as well as ancillary equipment and spare parts. The company's Drivetrain segment offers engine and powertrain maintenance, repair, and overhaul; fluid connector; power generation design and construction; and technical support, professional engineering, and training services, as well as new components and parts to mining, oil and gas, rail, transport, defense, marine, construction, materials handling, automotive, agriculture, and power generation industries. Its Momentum Rail segment provides personnel and project management services, such as professional recruitment; and training and workforce solutions comprising management and provision of track construction, and maintenance projects to freight rail and mining rail infrastructure managers. The company's CERT segment provides rail, rail incident investigation, security (transit guard), and first aid training services; company induction and course design services; issues certificates of competency; and manages apprenticeship and trainee schemes for various infrastructure and rail clients. Engenco Limited was founded in 1989 and is headquartered in Melbourne, Australia.",EGN.AX
city,Melbourne,EGN.AX
phone,61 3 8620 8900,EGN.AX
state,VIC,EGN.AX
compensationAsOfEpochDate,1640908800,EGN.AX
country,Australia,EGN.AX
website,https://www.engenco.com.au,EGN.AX
maxAge,86400,EGN.AX
address1,535 Bourke Street,EGN.AX
fax,61 3 8620 8999,EGN.AX
industry,Railroads,EGN.AX
address2,Level 22,EGN.AX
