Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
researchDevelopment,4163669,3029669,3029669,3029669,FTC.AX
effectOfAccountingCharges,,,,,FTC.AX
incomeBeforeTax,9871329,3210740,2894168,-23183996,FTC.AX
minorityInterest,-1584793,-1168226,-1094830,-968564,FTC.AX
netIncome,10287896,3526883,3020434,-22831558,FTC.AX
sellingGeneralAdministrative,14158270,15485798,27058064,21592367,FTC.AX
grossProfit,27872427,19447880,28640520,-2045807,FTC.AX
ebit,9445748,895112,1582456,-23638174,FTC.AX
operatingIncome,9445748,895112,1582456,-23638174,FTC.AX
otherOperatingExpenses,,,,,FTC.AX
interestExpense,-2101183,-3155842,-2820032,-2590476,FTC.AX
extraordinaryItems,,,,,FTC.AX
nonRecurring,,,,,FTC.AX
otherItems,,,,,FTC.AX
incomeTaxExpense,0,0,0,0,FTC.AX
totalRevenue,54770769,35637780,44185839,10029507,FTC.AX
totalOperatingExpenses,45325021,34742668,42603383,33667681,FTC.AX
costOfRevenue,26898342,16189900,15545319,12075314,FTC.AX
totalOtherIncomeExpenseNet,425581,2315628,1311712,454178,FTC.AX
discontinuedOperations,,,,,FTC.AX
netIncomeFromContinuingOps,9871329,3210740,2894168,-23183996,FTC.AX
netIncomeApplicableToCommonShares,10287896,3526883,3020434,-22831558,FTC.AX
