Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
changeToLiabilities,-1443920.0,6723528.0,-2147550.0,6332458.0,FTC.AX
totalCashflowsFromInvestingActivities,-142658.0,-130832.0,-2044056.0,-4272396.0,FTC.AX
netBorrowings,-2470330.0,-2921236.0,2030682.0,19520973.0,FTC.AX
totalCashFromFinancingActivities,-2470330.0,-2921236.0,2030682.0,19520973.0,FTC.AX
netIncome,10287896.0,3526883.0,3020434.0,-22831558.0,FTC.AX
changeInCash,2518678.0,1501866.0,690508.0,-935646.0,FTC.AX
totalCashFromOperatingActivities,5131666.0,4553934.0,703882.0,-16175849.0,FTC.AX
depreciation,1442997.0,5273166.0,3867570.0,2769415.0,FTC.AX
otherCashflowsFromInvestingActivities,21110.0,4661.0,5318.0,6770.0,FTC.AX
changeToInventory,-229272.0,-435211.0,-88070.0,-106169.0,FTC.AX
changeToAccountReceivables,-7147422.0,-10241948.0,-6076460.0,-4768769.0,FTC.AX
changeToNetincome,2109931.0,-567367.0,1974724.0,2115581.0,FTC.AX
capitalExpenditures,-165361.0,-1769.0,-1500830.0,-4078261.0,FTC.AX
investments,,,-500000.0,-3419.0,FTC.AX
changeToOperatingActivities,,,-185256.0,-52158.0,FTC.AX
effectOfExchangeRate,,,,-8374.0,FTC.AX
