,0,1,ticker
0,Market Cap (intraday),13.35M,BYH.AX
1,Enterprise Value,10.19M,BYH.AX
2,Trailing P/E,,BYH.AX
3,Forward P/E,,BYH.AX
4,PEG Ratio (5 yr expected),,BYH.AX
5,Price/Sales (ttm),,BYH.AX
6,Price/Book (mrq),1.26,BYH.AX
7,Enterprise Value/Revenue,,BYH.AX
8,Enterprise Value/EBITDA,-5.05,BYH.AX
