Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,BYH.AX
effectOfAccountingCharges,,,,,BYH.AX
incomeBeforeTax,-1883520,-811052,-551649,-745666,BYH.AX
minorityInterest,,,,,BYH.AX
netIncome,-1883520,-811052,-551649,-745666,BYH.AX
sellingGeneralAdministrative,1390423,907392,935047,736248,BYH.AX
grossProfit,207025,166345,523875,33129,BYH.AX
ebit,-1783974,-754734,-512436,-703119,BYH.AX
operatingIncome,-1783974,-754734,-512436,-703119,BYH.AX
otherOperatingExpenses,,,,,BYH.AX
interestExpense,,,,,BYH.AX
extraordinaryItems,,,,,BYH.AX
nonRecurring,,,,,BYH.AX
otherItems,,,,,BYH.AX
incomeTaxExpense,0,0,0,0,BYH.AX
totalRevenue,207025,166345,523875,33129,BYH.AX
totalOperatingExpenses,1990999,921079,1036311,736248,BYH.AX
costOfRevenue,0,0,0,0,BYH.AX
totalOtherIncomeExpenseNet,-99546,-56318,-39213,-42547,BYH.AX
discontinuedOperations,,,,,BYH.AX
netIncomeFromContinuingOps,-1883520,-811052,-551649,-745666,BYH.AX
netIncomeApplicableToCommonShares,-1883520,-811052,-551649,-745666,BYH.AX
