Breakdown,Value,ticker
zip,6005,BYH.AX
sector,Basic Materials,BYH.AX
longBusinessSummary,"Bryah Resources Limited operates as a mineral exploration company in Australia. It explores for gold, copper, nickel, manganese, and base metal deposits. The company primarily holds interests in the Bryah Basin project covering an area of 1,165 square kilometers located to the north of the town of Meekatharra, Western Australia; and the Gabanintha project covering an area of 170 square kilometers situated to the south of the town of Meekatharra, Western Australia. It also holds interest in the Lake Johnston lithium-nickel project that consists of eight exploration license applications covering an area of approximately 690 square kilometers in Western Australia. Bryah Resources Limited was incorporated in 2017 and is based in West Perth, Australia.",BYH.AX
city,West Perth,BYH.AX
phone,61 8 9321 0001,BYH.AX
state,WA,BYH.AX
country,Australia,BYH.AX
website,https://www.bryah.com.au,BYH.AX
maxAge,86400,BYH.AX
address1,85 Havelock Street,BYH.AX
industry,Other Industrial Metals & Mining,BYH.AX
address2,Level 1,BYH.AX
