Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,1552498,-1509364,44791,6532,BOA.AX
totalCashflowsFromInvestingActivities,5214551,-218374,-399304,-642465,BOA.AX
netBorrowings,-150000,150000,150000,150000,BOA.AX
totalCashFromFinancingActivities,450068,532196,532196,771557,BOA.AX
changeToOperatingActivities,-114058,12802,11420,5211,BOA.AX
issuanceOfStock,5232996,385080,385080,775100,BOA.AX
netIncome,2692587,1172884,-795385,-422262,BOA.AX
changeInCash,4753202,-1181,-701133,-223442,BOA.AX
totalCashFromOperatingActivities,-911417,-315003,-301829,-352534,BOA.AX
depreciation,303005,19099,466235,88797,BOA.AX
otherCashflowsFromInvestingActivities,5500000,5500000,5500000,5500000,BOA.AX
changeToAccountReceivables,29142,-10083,-29417,-29522,BOA.AX
otherCashflowsFromFinancingActivities,-185268,-2884,-2884,-3543,BOA.AX
changeToNetincome,-5374591,-341,527,-1290,BOA.AX
capitalExpenditures,-285449,-218374,-399304,-642465,BOA.AX
