,0,1,ticker
0,Market Cap (intraday),18.22M,OLL.AX
1,Enterprise Value,12.68M,OLL.AX
2,Trailing P/E,,OLL.AX
3,Forward P/E,,OLL.AX
4,PEG Ratio (5 yr expected),,OLL.AX
5,Price/Sales (ttm),5.80,OLL.AX
6,Price/Book (mrq),3.70,OLL.AX
7,Enterprise Value/Revenue,5.52,OLL.AX
8,Enterprise Value/EBITDA,-2.05,OLL.AX
