Breakdown,Value,ticker
zip,2010,OLL.AX
sector,Technology,OLL.AX
longBusinessSummary,"OpenLearning Limited, an education technology company, provides a learning platform and learning design services to education providers in Australia, Malaysia, and Singapore. The company offers cloud-hosted social learning platform for delivering short courses, blended learning, and online degrees; and promotes and sells educational courses. It also provides learning design services, including transforming existing face-to-face or distance learning material into online courses, and training academics and teaching staff to design and facilitate online or blended courses. The company was founded in 2012 and is based in Surry Hills, Australia.",OLL.AX
city,Surry Hills,OLL.AX
phone,61 2 8294 9686,OLL.AX
state,NSW,OLL.AX
compensationAsOfEpochDate,1609372800,OLL.AX
country,Australia,OLL.AX
website,https://www.openlearning.com,OLL.AX
maxAge,86400,OLL.AX
address1,235 - 239 Commonwealth Street,OLL.AX
industry,Software—Application,OLL.AX
address2,Level 2,OLL.AX
