Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,100419,742106,10130,479000,OLL.AX
totalCashflowsFromInvestingActivities,-157906,-147280,-314207,-7000,OLL.AX
netBorrowings,-186158,3717727,3717727,1134000,OLL.AX
totalCashFromFinancingActivities,6026138,10684855,4747759,4134000,OLL.AX
issuanceOfStock,6568665,8096863,5550000,3000000,OLL.AX
netIncome,-5624265,-7719951,-4391627,-3918000,OLL.AX
changeInCash,854301,6664036,-105762,638000,OLL.AX
effectOfExchangeRate,-25083,583,5234,-1000,OLL.AX
totalCashFromOperatingActivities,-4988848,-3874122,-4544548,-3488000,OLL.AX
depreciation,192074,62859,23962,36000,OLL.AX
changeToAccountReceivables,125032,-80750,-209493,-81000,OLL.AX
otherCashflowsFromFinancingActivities,-356369,-1129735,-802249,-802249,OLL.AX
changeToNetincome,156397,3121614,22480,-4000,OLL.AX
capitalExpenditures,-9916,-45589,-74201,-7000,OLL.AX
