Breakdown,Value,ticker
zip,6016,TEM.AX
sector,Basic Materials,TEM.AX
longBusinessSummary,"Tempest Minerals Limited operates as a mineral exploration company. The company explores for precious, base, and energy metals. It holds 100% interests in the Windarling, Rocky Hill, Caranning, Range, Messenger, Warriedar, Meleya, and Euro projects located in Western Australia. The company was formerly known as Lithium Consolidated Mineral Exploration Limited and changed its name to Lithium Consolidated Limited in August 2020. Tempest Minerals Limited was incorporated in 2016 and is headquartered in Mount Hawthorn, Australia.",TEM.AX
city,Mount Hawthorn,TEM.AX
phone,61 8 9200 0435,TEM.AX
state,WA,TEM.AX
compensationAsOfEpochDate,1640908800,TEM.AX
country,Australia,TEM.AX
website,https://tempestminerals.com,TEM.AX
maxAge,86400,TEM.AX
address1,389 Oxford Street,TEM.AX
fax,61 8 9380 6761,TEM.AX
industry,Other Industrial Metals & Mining,TEM.AX
address2,Suite 9 Level 2,TEM.AX
