Breakdown,Value,ticker
zip,2010,JXT.AX
sector,Technology,JXT.AX
longBusinessSummary,"Jaxsta Limited, together with its subsidiaries, operates as a music company in Australia. The company operates an online platform to hold official music metadata and to develop a repository of music-related information. Jaxsta Limited was founded in 2015 and is headquartered in Sydney, Australia.",JXT.AX
city,Sydney,JXT.AX
phone,61 2 8317 1000,JXT.AX
state,NSW,JXT.AX
compensationAsOfEpochDate,1640908800,JXT.AX
country,Australia,JXT.AX
website,https://www.jaxsta.com,JXT.AX
maxAge,86400,JXT.AX
address1,113-115 Oxford Street,JXT.AX
industry,Software—Application,JXT.AX
address2,Level 1 Darlinghurst,JXT.AX
