Breakdown,Value,ticker
zip,2000,EXL.AX
sector,Healthcare,EXL.AX
longBusinessSummary,"Elixinol Wellness Limited, through its subsidiaries, manufactures and distributes industrial hemp-based nutraceutical, dietary supplements, and skincare products in the Americas, Europe, and Australia. It distributes hemp-derived cannabidiol products under the Elixinol brand. The company was formerly known as Elixinol Global Limited and changed its name to Elixinol Wellness Limited in May 2021. The company was incorporated in 2017 and is headquartered in Sydney, Australia.",EXL.AX
city,Sydney,EXL.AX
phone,61 2 4044 4585,EXL.AX
state,NSW,EXL.AX
compensationAsOfEpochDate,1609372800,EXL.AX
country,Australia,EXL.AX
website,https://www.elixinolwellness.com,EXL.AX
maxAge,86400,EXL.AX
address1,680 George Street,EXL.AX
fax,61 2 4044 4585,EXL.AX
industry,Drug Manufacturers—Specialty & Generic,EXL.AX
address2,Level 12,EXL.AX
