Breakdown,Value,ticker
zip,6007,CE1.AX
sector,Energy,CE1.AX
longBusinessSummary,"Calima Energy Limited engages in the exploration and production of oil and gas properties. The company owns 100% drilling and production rights in the Montney Formation covering an area of 61,000 acres in the British Columbia, Canada. It also owns 100% producing oil and natural gas assets in two core areas within Alberta, at Brooks and Thorsby. The company was formerly known as Azonto Petroleum Limited. Calima Energy Limited was incorporated in 2005 and is based in West Leederville, Australia.",CE1.AX
city,West Leederville,CE1.AX
phone,61 8 6500 3270,CE1.AX
state,WA,CE1.AX
compensationAsOfEpochDate,1609372800,CE1.AX
country,Australia,CE1.AX
website,https://www.calimaenergy.com,CE1.AX
maxAge,86400,CE1.AX
address1,246-250 Railway Parade,CE1.AX
fax,61 8 6500 3275,CE1.AX
industry,Oil & Gas E&P,CE1.AX
address2,Suite 4,CE1.AX
