Breakdown,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,2012-06-30 00:00:00,ticker
investments,13239000,5622000,3595000,3595000,AR1.AX
changeToLiabilities,271000,6024000,1395000,0,AR1.AX
totalCashflowsFromInvestingActivities,12776000,5437000,3438000,3438000,AR1.AX
netBorrowings,11064000,-8809000,-3952000,-3952000,AR1.AX
totalCashFromFinancingActivities,11318000,-7935000,-2845000,-2845000,AR1.AX
changeToOperatingActivities,725000,492000,263000,263000,AR1.AX
netIncome,-22531000,-7103000,-11122000,-1096188,AR1.AX
changeInCash,307000,-4733000,-7657000,-7657000,AR1.AX
totalCashFromOperatingActivities,-23787000,-2235000,-8250000,-8250000,AR1.AX
depreciation,63000,758000,822000,822000,AR1.AX
changeToInventory,-7057000,-1723000,3220000,3220000,AR1.AX
changeToAccountReceivables,326000,1035000,-2107000,-2107000,AR1.AX
otherCashflowsFromFinancingActivities,254000,874000,1107000,1107000,AR1.AX
changeToNetincome,4416000,-1718000,-721000,-721000,AR1.AX
capitalExpenditures,-463000,-185000,-232000,-232000,AR1.AX
