Breakdown,Value,ticker
zip,3067,SNS.AX
sector,Technology,SNS.AX
longBusinessSummary,"SenSen Networks Limited develops and supplies data-driven business process enhancement solutions in Australia. It specializes in video-IoT data analytics software solutions. The company offers SenDISA platform-based products and services that deliver civic compliance, traffic data, and law enforcement solutions to city councils, national parks, road authorities, and transit agencies; and retail and leisure market solutions delivering actionable insights about table game occupancy, hands per hour, bet type, and value for every bet placed on the gaming floor. Its software combines enterprise video, sensor data analytics, and edge-to-cloud servers into platform that allows customers to enhance the speed and accuracy of decisions they take and to automate business processes. SenSen Networks Limited was incorporated in 2006 and is based in Melbourne, Australia.",SNS.AX
city,Melbourne,SNS.AX
phone,61 3 9417 5368,SNS.AX
state,VIC,SNS.AX
compensationAsOfEpochDate,1640908800,SNS.AX
country,Australia,SNS.AX
website,https://www.sensennetworks.com,SNS.AX
maxAge,86400,SNS.AX
address1,9 Harper Street,SNS.AX
industry,Software—Application,SNS.AX
address2,Level 1 Abbotsford,SNS.AX
