Breakdown,Value,ticker
zip,0622,LBY.AX
sector,Technology,LBY.AX
fullTimeEmployees,84,LBY.AX
longBusinessSummary,"Laybuy Group Holdings Limited provides consumer financing services in New Zealand, Australia, and the United Kingdom. It offers buy now, pay later services through its integrated payment platform. The company was founded in 2017 and is based in Auckland, New Zealand.",LBY.AX
city,Auckland,LBY.AX
phone,64 2 7480 3979,LBY.AX
compensationAsOfEpochDate,1640908800,LBY.AX
country,New Zealand,LBY.AX
website,https://www.laybuy.com,LBY.AX
maxAge,86400,LBY.AX
address1,The B:HIVE,LBY.AX
industry,Information Technology Services,LBY.AX
address2,Level 1 74 Taharoto Road Takapuna,LBY.AX
