Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
changeToLiabilities,1612000,4980000,0,0,LBY.AX
totalCashflowsFromInvestingActivities,-1993000,-993000,-649000,-151000,LBY.AX
netBorrowings,20483000,17822000,2711000,770000,LBY.AX
totalCashFromFinancingActivities,56667000,30822000,6846000,3825000,LBY.AX
changeToOperatingActivities,-8111000,-5803000,1456000,1022000,LBY.AX
issuanceOfStock,43436000,13000000,4550000,4550000,LBY.AX
netIncome,-41282000,-16135000,-3581000,-1007000,LBY.AX
changeInCash,5631000,8005000,1327000,522000,LBY.AX
effectOfExchangeRate,-1204000,-1204000,-1204000,-1204000,LBY.AX
totalCashFromOperatingActivities,-47839000,-21824000,-4870000,-3152000,LBY.AX
depreciation,991000,538000,250000,72000,LBY.AX
otherCashflowsFromInvestingActivities,157000,-195000,-649000,-151000,LBY.AX
changeToAccountReceivables,-29455000,-14284000,-4847000,-4029000,LBY.AX
otherCashflowsFromFinancingActivities,-7252000,-7252000,-415000,3055000,LBY.AX
changeToNetincome,28126000,8829000,1852000,790000,LBY.AX
capitalExpenditures,-118000,-118000,-118000,-118000,LBY.AX
