Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-4983991,2385625,5951312,-4975899,FOD.AX
totalCashflowsFromInvestingActivities,-1236299,-2646388,-2649276,-1525315,FOD.AX
netBorrowings,-2176876,-852081,-3419135,454409,FOD.AX
totalCashFromFinancingActivities,4866032,4547919,5768459,454409,FOD.AX
changeToOperatingActivities,129563,-52888,165419,241629,FOD.AX
issuanceOfStock,7042908,5400000,9187594,9187594,FOD.AX
netIncome,-2166780,-9613161,-15752701,2221712,FOD.AX
changeInCash,1473427,-108366,1189103,813581,FOD.AX
totalCashFromOperatingActivities,-2156306,-2009897,-1930080,1884487,FOD.AX
depreciation,2522652,2518253,1843683,1536432,FOD.AX
changeToInventory,625182,-866225,345321,-476517,FOD.AX
changeToAccountReceivables,587809,1713669,-865820,2028834,FOD.AX
changeToNetincome,928673,1723794,6174889,1246679,FOD.AX
capitalExpenditures,-625231,-1045623,-1559918,-401067,FOD.AX
