,0,1,ticker
0,Market Cap (intraday),19.88M,FOD.AX
1,Enterprise Value,29.56M,FOD.AX
2,Trailing P/E,,FOD.AX
3,Forward P/E,,FOD.AX
4,PEG Ratio (5 yr expected),,FOD.AX
5,Price/Sales (ttm),0.50,FOD.AX
6,Price/Book (mrq),1.29,FOD.AX
7,Enterprise Value/Revenue,0.87,FOD.AX
8,Enterprise Value/EBITDA,22.67,FOD.AX
