Breakdown,Value,ticker
zip,6008,DAL.AX
sector,Basic Materials,DAL.AX
longBusinessSummary,"Dalaroo Metals Ltd engages in the exploration and development in the resources sector in Australia. The company explores for lead, zinc, copper, nickel, and platinum-group elements deposits. Its projects include the Namban project that comprises 6 granted exploration licenses covering 437 square kilometers tenement package located to the north of Perth, Western Australia; and the Lyons River project, which includes 7 granted exploration licenses covering 702 square kilometers tenement package located to the east north east of Carnarvon, Western Australia. The company was incorporated in 2021 and is headquartered in Subiaco, Australia.",DAL.AX
city,Subiaco,DAL.AX
phone,61 8 6380 9675,DAL.AX
state,WA,DAL.AX
compensationAsOfEpochDate,1640908800,DAL.AX
country,Australia,DAL.AX
website,https://www.dalaroometals.com.au,DAL.AX
maxAge,86400,DAL.AX
address1,346 Barker Road,DAL.AX
fax,61 8 6380 9675,DAL.AX
industry,Other Industrial Metals & Mining,DAL.AX
address2,Suite 1,DAL.AX
