Breakdown,Value,ticker
zip,6005,SFX.AX
sector,Basic Materials,SFX.AX
longBusinessSummary,"Sheffield Resources Limited explores for and develops mineral properties. The company explores for zircon, rutile, ilmenite, leucoxene, and titanium minerals. Its flagship project is the Thunderbird mineral sands property located in the Canning Basin in northern Western Australia. Sheffield Resources Limited was incorporated in 2007 and is based in West Perth, Australia.",SFX.AX
city,West Perth,SFX.AX
phone,61 8 6555 8777,SFX.AX
state,WA,SFX.AX
compensationAsOfEpochDate,1640908800,SFX.AX
country,Australia,SFX.AX
website,https://www.sheffieldresources.com.au,SFX.AX
maxAge,86400,SFX.AX
address1,41-47 Colin Street,SFX.AX
fax,61 8 6555 8787,SFX.AX
industry,Other Industrial Metals & Mining,SFX.AX
address2,Level 2,SFX.AX
