,0,1,ticker
0,Market Cap (intraday),,SFX.AX
1,Enterprise Value,,SFX.AX
2,Trailing P/E,,SFX.AX
3,Forward P/E,,SFX.AX
4,PEG Ratio (5 yr expected),,SFX.AX
5,Price/Sales (ttm),,SFX.AX
6,Price/Book (mrq),,SFX.AX
7,Enterprise Value/Revenue,,SFX.AX
8,Enterprise Value/EBITDA,,SFX.AX
