Breakdown,Value,ticker
zip,3141,PKO.AX
sector,Basic Materials,PKO.AX
longBusinessSummary,"Peako Limited engages in the exploration and development of natural resources. It primarily explores for gold, copper, lead, zinc, silver, uranium, and base metals deposits. The company holds interest in the Eastman and the Landrigan projects located in the East Kimberley Region of Western Australia. It also holds interest in the Broadhurst project located in the Rudall River area of the Paterson Province of Western Australia. The company was formerly known as Peak Oil & Gas Limited and changed its name to Peako Limited in November 2015. Peako Limited was incorporated in 2008 and is based in South Yarra, Australia.",PKO.AX
city,South Yarra,PKO.AX
phone,61 3 8610 4702,PKO.AX
state,VIC,PKO.AX
compensationAsOfEpochDate,1640908800,PKO.AX
country,Australia,PKO.AX
website,https://www.peako.com.au,PKO.AX
maxAge,86400,PKO.AX
address1,10 Yarra Street,PKO.AX
fax,61 3 8610 4799,PKO.AX
industry,Other Precious Metals & Mining,PKO.AX
address2,Level 1,PKO.AX
