Breakdown,Value,ticker
zip,6166,CVL.AX
sector,Industrials,CVL.AX
longBusinessSummary,"Civmec Limited, an investment holding company, provides construction and engineering services to the oil and gas, metals and minerals, infrastructure, and marine and defense in Australia. It undertakes fabrication projects, such as structural steel, plate works, tanks, vessels, materials handling equipment, subsea and offshore structures, and pipe spooling services. The company also offers modularization services; shipbuilding services; site civil works, including earthworks, reinforcing steel works, formworks, concrete placement, backfill and compaction to final handover, and underground services; and reinforced concrete products comprising prestressed beams, parapets, structural foundations, caissons, floor slabs and retaining walls, suspended slab sections, purpose-built facilities, breakwater systems, fascia and noise wall panels, conventional reinforced girders, transfloor panels, tunnel segments, and bridge beams. In addition, the company undertakes structural, mechanical, and piping work consisting of structural assembly and erection, mechanical installations and alignments, piping installation and pre-commissioning support, site welding, and tank construction; and provides electrical, instrumentation, and control services, such as electrical infrastructure works, including substations, switch rooms, switchyards, and site reticulation, as well as electrical maintenance services. Further, it offers industrial insulation services, including sheet metal and light gauge fabrication, fireproofing, surface treatment, site installation, and processing and forming technology; integrated supply chain solutions to the onshore and offshore drilling industry; maintenance; access solutions, such as scaffolds, fabricated platforms, rope access, and tension netting systems; and executes refractory projects. Civmec Limited was founded in 2009 and is headquartered in Perth, Australia.",CVL.AX
city,Perth,CVL.AX
phone,61 8 9437 6288,CVL.AX
state,WA,CVL.AX
country,Australia,CVL.AX
website,https://www.civmec.com.au,CVL.AX
maxAge,86400,CVL.AX
address1,16 Nautical Drive,CVL.AX
fax,61 8 9437 6388,CVL.AX
industry,Engineering & Construction,CVL.AX
address2,Henderson,CVL.AX
