Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,MQR.AX
effectOfAccountingCharges,,,,,MQR.AX
incomeBeforeTax,-2381806,-1637312,-4078426,-3733957,MQR.AX
minorityInterest,,,,,MQR.AX
netIncome,-2741959,-1717184,-4078426,-3733957,MQR.AX
sellingGeneralAdministrative,985236,880847,1002307,1208674,MQR.AX
grossProfit,0,0,0,0,MQR.AX
ebit,-2403861,-1678707,-4085555,-3758958,MQR.AX
operatingIncome,-2403861,-1678707,-4085555,-3758958,MQR.AX
otherOperatingExpenses,,,,,MQR.AX
interestExpense,-2770,-4775,-4775,-4775,MQR.AX
extraordinaryItems,,,,,MQR.AX
nonRecurring,,,,,MQR.AX
otherItems,,,,,MQR.AX
incomeTaxExpense,0,0,0,0,MQR.AX
totalRevenue,0,0,0,0,MQR.AX
totalOperatingExpenses,2403861,1678707,4085555,3758958,MQR.AX
costOfRevenue,0,0,0,0,MQR.AX
totalOtherIncomeExpenseNet,22055,41395,7129,25001,MQR.AX
discontinuedOperations,-360153,-79872,-79872,-79872,MQR.AX
netIncomeFromContinuingOps,-2381806,-1637312,-4078426,-3733957,MQR.AX
netIncomeApplicableToCommonShares,-2741959,-1717184,-4078426,-3733957,MQR.AX
