Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
capitalSurplus,1978340.0,1471000.0,1471000.0,1471001.0,MQR.AX
totalLiab,187162.0,171050.0,126461.0,283328.0,MQR.AX
totalStockholderEquity,5355642.0,5262063.0,5144736.0,9057835.0,MQR.AX
otherCurrentLiab,14954.0,6804.0,1863.0,2656.0,MQR.AX
totalAssets,5542804.0,5433113.0,5271197.0,9341163.0,MQR.AX
commonStock,14661637.0,12438405.0,10356226.0,10295726.0,MQR.AX
otherCurrentAssets,659644.0,770491.0,,,MQR.AX
retainedEarnings,-13797322.0,-11055364.0,-9338181.0,-5259755.0,MQR.AX
treasuryStock,2512987.0,2408022.0,2655691.0,2550863.0,MQR.AX
otherAssets,1.0,,,,MQR.AX
cash,1233817.0,718757.0,782086.0,3273437.0,MQR.AX
totalCurrentLiabilities,161640.0,171050.0,126461.0,283328.0,MQR.AX
otherStockholderEquity,2512987.0,2408022.0,2655691.0,2550863.0,MQR.AX
propertyPlantEquipment,3603182.0,3904360.0,4408637.0,5985640.0,MQR.AX
totalCurrentAssets,1939621.0,1528753.0,837560.0,3355523.0,MQR.AX
netTangibleAssets,5355642.0,5262063.0,5144736.0,9057835.0,MQR.AX
netReceivables,37348.0,39505.0,27133.0,56017.0,MQR.AX
accountsPayable,43983.0,24740.0,26415.0,129446.0,MQR.AX
longTermInvestments,,,25000.0,,MQR.AX
