Breakdown,Value,ticker
zip,6021,KLL.AX
sector,Basic Materials,KLL.AX
longBusinessSummary,"Kalium Lakes Limited operates as an exploration and development company in Australia. It focuses on the development of 100% owned the Beyondie sulphate of potash project, which include 16 granted exploration licenses, two mining leases, and various miscellaneous licenses covering an area of approximately 1,800 square kilometers located in Western Australia. The company was founded in 2014 and is based in Balcatta, Australia.",KLL.AX
city,Balcatta,KLL.AX
phone,61 8 9240 3200,KLL.AX
state,WA,KLL.AX
country,Australia,KLL.AX
website,https://www.kaliumlakes.com.au,KLL.AX
maxAge,86400,KLL.AX
address1,152 Balcatta Road,KLL.AX
industry,Other Industrial Metals & Mining,KLL.AX
address2,Unit 1,KLL.AX
