Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-6065876,-5173466,-5296978,-13893535,LPI.AX
changeToLiabilities,73513,43393,-312421,292718,LPI.AX
totalCashflowsFromInvestingActivities,-6277889,-6375671,-6396950,-12977096,LPI.AX
totalCashFromFinancingActivities,7789577,100000,100000,33786801,LPI.AX
changeToOperatingActivities,-114979,-75393,50909,-101641,LPI.AX
issuanceOfStock,8340000,100000,100000,35839477,LPI.AX
netIncome,-6114074,-12972177,-10154439,-8783082,LPI.AX
changeInCash,-830682,-8199930,-8022989,19747506,LPI.AX
totalCashFromOperatingActivities,-2342370,-1924259,-1626039,-1062199,LPI.AX
depreciation,8496,10030,8584,2545,LPI.AX
changeToAccountReceivables,8343,50531,50531,50531,LPI.AX
otherCashflowsFromFinancingActivities,-550423,-550423,-550423,-2052676,LPI.AX
changeToNetincome,3796320,10951606,8991131,7385241,LPI.AX
capitalExpenditures,-212013,-1202205,-1099972,-228561,LPI.AX
