,0,1,ticker
0,Market Cap (intraday),8.60M,PAK.AX
1,Enterprise Value,8.16M,PAK.AX
2,Trailing P/E,,PAK.AX
3,Forward P/E,,PAK.AX
4,PEG Ratio (5 yr expected),,PAK.AX
5,Price/Sales (ttm),,PAK.AX
6,Price/Book (mrq),2.36,PAK.AX
7,Enterprise Value/Revenue,,PAK.AX
8,Enterprise Value/EBITDA,-9.90,PAK.AX
