Breakdown,Value,ticker
zip,6000,BBX.AX
sector,Basic Materials,BBX.AX
longBusinessSummary,"BBX Minerals Limited engages in the exploration and development of mining properties in Brazil. The company primarily explores for gold deposits. Its projects include the Ema and Tres Estados projects. The company was formerly known as BBX Holdings Limited and changed its name to BBX Minerals Limited in December 2011. BBX Minerals Limited was incorporated in 1999 and is based in Perth, Australia.",BBX.AX
city,Perth,BBX.AX
phone,61 8 6383 7820,BBX.AX
state,WA,BBX.AX
compensationAsOfEpochDate,1640908800,BBX.AX
country,Australia,BBX.AX
website,https://www.bbxminerals.com.au,BBX.AX
maxAge,86400,BBX.AX
address1,Brookfield Place,BBX.AX
fax,61 8 9217 2401,BBX.AX
industry,Gold,BBX.AX
address2,Level 11 125 St Georges Terrace,BBX.AX
