,0,1,ticker
0,Market Cap (intraday),274.80M,AXE.AX
1,Enterprise Value,265.90M,AXE.AX
2,Trailing P/E,,AXE.AX
3,Forward P/E,,AXE.AX
4,PEG Ratio (5 yr expected),,AXE.AX
5,Price/Sales (ttm),,AXE.AX
6,Price/Book (mrq),14.49,AXE.AX
7,Enterprise Value/Revenue,,AXE.AX
8,Enterprise Value/EBITDA,-83.99,AXE.AX
