,0,1,ticker
0,Market Cap (intraday),8.80M,ALB.AX
1,Enterprise Value,3.95M,ALB.AX
2,Trailing P/E,,ALB.AX
3,Forward P/E,,ALB.AX
4,PEG Ratio (5 yr expected),,ALB.AX
5,Price/Sales (ttm),,ALB.AX
6,Price/Book (mrq),1.97,ALB.AX
7,Enterprise Value/Revenue,,ALB.AX
8,Enterprise Value/EBITDA,-8.88,ALB.AX
