Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,4749514,2110639,736140,736140,IHL.AX
effectOfAccountingCharges,,,,,IHL.AX
incomeBeforeTax,-11372799,-3929284,-1426198,-3211270,IHL.AX
minorityInterest,,,,,IHL.AX
netIncome,-11372799,-4697636,-2718399,-2947991,IHL.AX
sellingGeneralAdministrative,5857373,1389743,486511,3414208,IHL.AX
grossProfit,985627,154539,1553,488154,IHL.AX
ebit,-10185734,-3788166,-1268952,-3049487,IHL.AX
operatingIncome,-10185734,-3788166,-1268952,-3049487,IHL.AX
otherOperatingExpenses,-35569,-123125,-123125,-123125,IHL.AX
interestExpense,,,-85065.0,-12884.0,IHL.AX
extraordinaryItems,,,,,IHL.AX
nonRecurring,,,,,IHL.AX
otherItems,,,,,IHL.AX
incomeTaxExpense,0,0,0,-263279,IHL.AX
totalRevenue,1897596,604884,1553,1012233,IHL.AX
totalOperatingExpenses,12083330,4393050,1270505,4061720,IHL.AX
costOfRevenue,911969,450345,0,524079,IHL.AX
totalOtherIncomeExpenseNet,-1187065,-141118,-157246,-161783,IHL.AX
discontinuedOperations,,-768352.0,-1292201.0,-1292201.0,IHL.AX
netIncomeFromContinuingOps,-11372799,-3929284,-1426198,-2947991,IHL.AX
netIncomeApplicableToCommonShares,-11372799,-4697636,-2718399,-2947991,IHL.AX
