Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,216877000.0,196711000.0,139238000.0,112725000.0,GDF.AX
totalStockholderEquity,301970000.0,280558000.0,217096000.0,177884000.0,GDF.AX
otherCurrentLiab,7245000.0,5855000.0,4829000.0,3325000.0,GDF.AX
totalAssets,518847000.0,477269000.0,356334000.0,290609000.0,GDF.AX
commonStock,354993000.0,354993000.0,281112000.0,256870000.0,GDF.AX
otherCurrentAssets,11994000.0,1072000.0,1110000.0,258000.0,GDF.AX
retainedEarnings,-54207000.0,-74879000.0,-64016000.0,-78986000.0,GDF.AX
otherLiab,324000.0,447000.0,323000.0,520000.0,GDF.AX
treasuryStock,1184000.0,444000.0,,,GDF.AX
otherAssets,977000.0,,1874000.0,,GDF.AX
cash,15534000.0,20488000.0,20213000.0,4523000.0,GDF.AX
totalCurrentLiabilities,7393000.0,7823000.0,23218000.0,24189000.0,GDF.AX
deferredLongTermAssetCharges,264000.0,,,,GDF.AX
otherStockholderEquity,1184000.0,444000.0,,,GDF.AX
propertyPlantEquipment,485881000.0,417904000.0,332806000.0,283932000.0,GDF.AX
totalCurrentAssets,29932000.0,25779000.0,21654000.0,6677000.0,GDF.AX
longTermInvestments,2057000.0,,,,GDF.AX
netTangibleAssets,301970000.0,246972000.0,217096000.0,177884000.0,GDF.AX
netReceivables,2404000.0,4219000.0,331000.0,1896000.0,GDF.AX
longTermDebt,209030000.0,188189000.0,115697000.0,88016000.0,GDF.AX
accountsPayable,26000.0,1853000.0,2972000.0,2557000.0,GDF.AX
goodWill,,33586000.0,,,GDF.AX
shortLongTermDebt,,,15417000.0,18307000.0,GDF.AX
