Breakdown,Value,ticker
zip,3205,MR1.AX
sector,Basic Materials,MR1.AX
longBusinessSummary,"Montem Resources Limited operates as a steelmaking coal development company in Canada. It owns interests in the Tent Mountain mine re-start project; Chinook project; and Greenfield projects comprising Isola, 4-Stack, and Oldman properties, which are located in the Crowsnest Pass area of southwest Alberta and southeast British Columbia. The company was incorporated in 2017 and is based in South Melbourne, Australia.",MR1.AX
city,South Melbourne,MR1.AX
phone,61 3 9692 7222,MR1.AX
state,VIC,MR1.AX
compensationAsOfEpochDate,1609372800,MR1.AX
country,Australia,MR1.AX
website,https://montem-resources.com,MR1.AX
maxAge,86400,MR1.AX
address1,100 Albert Road,MR1.AX
industry,Coking Coal,MR1.AX
address2,Level 4,MR1.AX
