Breakdown,Value,ticker
zip,2000,WGB.AX
sector,Financial Services,WGB.AX
longBusinessSummary,"WAM Global Limited is a listed investment company launched and managed by Wilson Asset Management (International) Pty Limited. The firm invests in the public equity markets across the globe. It primarily invests in value stocks of companies. WAM Global Limited is based in Sydney, Australia.",WGB.AX
city,Sydney,WGB.AX
phone,61 2 9247 6755,WGB.AX
state,NSW,WGB.AX
country,Australia,WGB.AX
website,https://www.wilsonassetmanagement.com.au/lic/global/,WGB.AX
maxAge,86400,WGB.AX
address1,Level 26,WGB.AX
fax,61 2 9247 6855,WGB.AX
industry,Asset Management,WGB.AX
address2,Governor Phillip Tower 1 Farrer Place,WGB.AX
