Breakdown,Value,ticker
zip,6005,JRL.AX
sector,Basic Materials,JRL.AX
longBusinessSummary,"Jindalee Resources Limited engages in the exploration of mineral properties. The company explores for gold, nickel, lithium, magnesite, iron, uranium, and copper deposits. It holds interests in various tenements located in the United States and Australia. The company was incorporated in 1994 and is based in West Perth, Australia.",JRL.AX
city,West Perth,JRL.AX
phone,61 8 9321 7550,JRL.AX
state,WA,JRL.AX
compensationAsOfEpochDate,1640908800,JRL.AX
country,Australia,JRL.AX
website,https://www.jindalee.net,JRL.AX
maxAge,86400,JRL.AX
address1,9 Havelock Street,JRL.AX
fax,61 8 9321 7950,JRL.AX
industry,Other Industrial Metals & Mining,JRL.AX
address2,Level 2,JRL.AX
