,0,1,ticker
0,Market Cap (intraday),165.56M,JRL.AX
1,Enterprise Value,155.25M,JRL.AX
2,Trailing P/E,,JRL.AX
3,Forward P/E,,JRL.AX
4,PEG Ratio (5 yr expected),,JRL.AX
5,Price/Sales (ttm),,JRL.AX
6,Price/Book (mrq),9.40,JRL.AX
7,Enterprise Value/Revenue,,JRL.AX
8,Enterprise Value/EBITDA,-364.81,JRL.AX
