Breakdown,Value,ticker
zip,6005,BGD.AX
sector,Basic Materials,BGD.AX
longBusinessSummary,"Barton Gold Holdings Limited engages in the exploration of gold projects in South Australia. It owns 100% interests in the Challenger, Tarcoola, and Tunkillia project. The company was incorporated in 2019 and is headquartered in West Perth, Australia.",BGD.AX
city,West Perth,BGD.AX
phone,61 8 9322 1587,BGD.AX
state,WA,BGD.AX
compensationAsOfEpochDate,1640908800,BGD.AX
country,Australia,BGD.AX
website,https://www.bartongold.com.au,BGD.AX
maxAge,86400,BGD.AX
address1,62 Ord Street,BGD.AX
industry,Gold,BGD.AX
address2,Suite 5,BGD.AX
