Breakdown,Value,ticker
zip,6152,UUL.AX
sector,Real Estate,UUL.AX
fullTimeEmployees,3,UUL.AX
longBusinessSummary,"Ultima United Limited engages in property development business in Australia. It develops residential apartment projects in Cannington and Bentley, Western Australia. The company was formerly known as United Uranium Limited and changed its name to Ultima United Limited in November 2014. Ultima United Limited was incorporated in 2007 and is based in Como, Australia.",UUL.AX
city,Como,UUL.AX
phone,61 8 6436 1888,UUL.AX
state,WA,UUL.AX
compensationAsOfEpochDate,1640908800,UUL.AX
country,Australia,UUL.AX
website,https://www.ultimaunited.com,UUL.AX
maxAge,86400,UUL.AX
address1,11 Preston Street,UUL.AX
fax,61 8 9367 3311,UUL.AX
industry,Real Estate—Development,UUL.AX
address2,Suite 14,UUL.AX
