Breakdown,Value,ticker
zip,4000,RRR.AX
sector,Basic Materials,RRR.AX
longBusinessSummary,"Revolver Resources Holdings Ltd engages in the discovery and exploration of copper and other base metal mineral reserves in Australia. It holds interests in the Osprey project that consists of six granted exploration permits covering an area of approximately 765 square kilometers located in the Mt Isa Mineral province located in North-West Queensland; and the Dianne project, which comprises six granted mining leases and one granted exploration permit covering an area of approximately 116 square kilometers located in the Hodgkinson Province in North Queensland. The company was incorporated in 2021 and is based in Brisbane, Australia.",RRR.AX
city,Brisbane,RRR.AX
phone,61 7 3016 5000,RRR.AX
state,QLD,RRR.AX
country,Australia,RRR.AX
website,https://revolverresources.com.au,RRR.AX
maxAge,86400,RRR.AX
address1,240 Queen Street,RRR.AX
fax,61 7 3016 5100,RRR.AX
industry,Copper,RRR.AX
address2,Level 23,RRR.AX
